country,restart,loss,form_base,marry_share_of_form,cohab_to_marr,dissolve_cohab,dissolve_marr,kappa_floor,kappa_mid,kappa_steep,form_tilt,period_depth,period_mid,period_steep
COL,1,0.026351,0.125288,0.147489,0.025689,0.066308,0.021946,0.304481,1988.591208,0.197606,0.018965,0.000000,2018.209695,1.002825
COL,1,0.027117,0.125979,0.149191,0.024052,0.067354,0.022623,0.302156,1988.608819,0.197155,0.019572,0.000000,2017.378114,1.006507
COL,1,0.029202,0.125268,0.148683,0.024484,0.067259,0.022430,0.301075,1988.581672,0.196920,0.019249,0.000000,2017.981315,0.996111
COL,1,0.026374,0.126095,0.150871,0.023514,0.067836,0.022101,0.308625,1988.651446,0.194672,0.019396,0.000000,2018.268154,0.997141
COL,1,0.028818,0.125975,0.150408,0.024363,0.068053,0.022564,0.305480,1988.660545,0.194864,0.018317,0.000000,2018.123074,0.991556
COL,1,0.029011,0.126872,0.146336,0.024641,0.068102,0.022221,0.300187,1988.682911,0.194113,0.019162,0.000000,2018.203953,1.003579
COL,2,9.620621,0.204509,0.538972,0.059197,0.206587,0.043884,0.805921,1994.393543,1.055666,0.007707,0.000000,2003.500931,0.639711
COL,2,11.833990,0.315447,0.538972,0.059197,0.206587,0.043884,0.805921,1994.393543,1.055666,0.007707,0.000000,2003.500931,0.639711
COL,2,13.778472,0.204509,0.690435,0.059197,0.206587,0.043884,0.805921,1994.393543,1.055666,0.007707,0.000000,2003.500931,0.639711
COL,2,11.716710,0.204509,0.538972,0.106090,0.206587,0.043884,0.805921,1994.393543,1.055666,0.007707,0.000000,2003.500931,0.639711
COL,2,9.817803,0.204509,0.538972,0.059197,0.228431,0.043884,0.805921,1994.393543,1.055666,0.007707,0.000000,2003.500931,0.639711
COL,2,8.135940,0.204509,0.538972,0.059197,0.206587,0.063509,0.805921,1994.393543,1.055666,0.007707,0.000000,2003.500931,0.639711
COL,2,9.808604,0.204509,0.538972,0.059197,0.206587,0.043884,0.902241,1994.393543,1.055666,0.007707,0.000000,2003.500931,0.639711
COL,2,10.214730,0.204509,0.538972,0.059197,0.206587,0.043884,0.805921,2001.688919,1.055666,0.007707,0.000000,2003.500931,0.639711
COL,2,9.513055,0.204509,0.538972,0.059197,0.206587,0.043884,0.805921,1994.393543,1.130505,0.007707,0.000000,2003.500931,0.639711
COL,2,9.083043,0.204509,0.538972,0.059197,0.206587,0.043884,0.805921,1994.393543,1.055666,0.025227,0.000000,2003.500931,0.639711
COL,2,9.620621,0.204509,0.538972,0.059197,0.206587,0.043884,0.805921,1994.393543,1.055666,0.007707,0.000000,2003.500931,0.639711
COL,2,9.620621,0.204509,0.538972,0.059197,0.206587,0.043884,0.805921,1994.393543,1.055666,0.007707,0.000000,2006.756192,0.639711
COL,2,9.620621,0.204509,0.538972,0.059197,0.206587,0.043884,0.805921,1994.393543,1.055666,0.007707,0.000000,2003.500931,1.104168
COL,2,6.215246,0.221675,0.365339,0.065789,0.211165,0.047189,0.825887,1995.840101,1.071741,0.010923,0.000000,2003.930183,0.705143
COL,2,3.191111,0.230532,0.217947,0.069277,0.213302,0.048853,0.835247,1996.529655,1.079173,0.012499,0.000000,2004.160863,0.739748
COL,2,6.962273,0.123313,0.481154,0.067517,0.212245,0.048021,0.830618,1996.187738,1.075506,0.011714,0.000000,2004.044156,0.722288
COL,2,6.259907,0.192836,0.471390,0.031525,0.213127,0.048714,0.834483,1996.473068,1.078568,0.012368,0.000000,2004.141221,0.736816
COL,2,6.071741,0.190932,0.459985,0.056305,0.214134,0.049524,0.838902,1985.505191,1.082057,0.013126,0.000000,2004.256887,0.754039
COL,2,5.961254,0.188727,0.446680,0.055833,0.177289,0.050469,0.843937,1994.121303,1.086014,0.014001,0.000000,2004.395168,0.774505
COL,2,5.573954,0.186175,0.431191,0.055287,0.207296,0.051572,0.690245,1994.075656,1.090480,0.015011,0.000000,2004.561091,0.798884
COL,2,5.401412,0.183227,0.413212,0.054655,0.207413,0.052856,0.816812,1994.022304,1.095491,0.016173,0.000000,2004.761002,0.414226
COL,2,4.973288,0.179829,0.392440,0.053925,0.207550,0.054349,0.818581,1993.959926,1.101074,0.017503,0.000000,2002.206595,0.704149
COL,2,4.348161,0.175920,0.368595,0.053083,0.207708,0.056081,0.820627,1993.886971,1.107245,0.019021,0.000000,2004.165922,0.715364
COL,2,3.785663,0.171436,0.341478,0.052114,0.207893,0.058082,0.822992,1993.801612,1.113997,0.020740,0.000000,2004.286378,0.728621
COL,2,3.445523,0.166312,0.311038,0.051001,0.208107,0.060384,0.825720,1993.701694,1.018401,0.022674,0.000000,2004.430500,0.744319
COL,2,2.904213,0.160481,0.277473,0.049726,0.208356,0.063012,0.828861,1993.584674,1.107194,0.003893,0.000000,2004.603587,0.762949
COL,2,1.847884,0.141342,0.179780,0.045465,0.209219,0.071545,0.839501,1993.171333,1.126098,-0.007965,0.000000,2005.252217,0.830795
COL,2,2.647654,0.150663,0.224590,0.047557,0.208790,0.044869,0.834249,1993.378732,1.117143,0.020071,0.000000,2004.919496,0.796362
COL,2,1.524007,0.250050,0.232800,0.038760,0.202061,0.060019,0.810626,1990.856061,1.109729,0.017836,0.000000,2004.422494,0.719101
COL,2,0.381333,0.329589,0.148931,0.028764,0.196233,0.065678,0.799974,1987.861687,1.123397,0.020695,0.000000,2004.622207,0.717512
COL,2,2.232857,0.184526,0.193991,0.079538,0.197885,0.062133,0.800237,1988.961256,1.114280,0.018590,0.000000,2004.399937,0.701703
COL,2,1.478364,0.185326,0.170026,0.049476,0.193297,0.063379,0.787807,1999.319603,1.116303,0.018766,0.000000,2004.304768,0.677105
COL,2,1.312050,0.186938,0.147497,0.048897,0.224559,0.064542,0.770549,1993.272203,1.117715,0.018719,0.000000,2004.154299,0.643704
COL,2,1.107438,0.189626,0.126876,0.048379,0.207614,0.065571,0.897283,1993.183275,1.118303,0.018369,0.000000,2003.937841,0.600302
COL,2,0.852245,0.193733,0.108523,0.047956,0.207531,0.066398,0.829865,1993.096270,1.117772,0.017611,0.000000,2003.646498,1.157146
COL,2,0.651137,0.199713,0.092650,0.047669,0.207391,0.066940,0.830024,1993.014428,1.115705,0.016301,0.000000,2007.908717,0.792451
COL,2,0.536061,0.208167,0.079324,0.047573,0.207178,0.067091,0.829603,1992.942033,1.111473,0.014244,0.000000,2005.060063,0.793615
COL,2,0.410341,0.219891,0.068478,0.047739,0.206871,0.066706,0.828402,1992.884669,1.104081,0.011178,0.000000,2005.058460,0.790580
COL,2,0.320596,0.235930,0.059951,0.048258,0.206442,0.065592,0.826156,1992.849511,1.161275,0.006764,0.000000,2005.006555,0.781961
COL,2,0.293401,0.275324,0.032794,0.046933,0.205589,0.068070,0.826374,1992.414408,1.182949,-0.002017,0.000000,2005.315860,0.801287
COL,2,0.468515,0.176802,0.061334,0.032304,0.198979,0.077666,0.814637,1988.828828,1.156343,0.015499,0.000000,2005.533564,0.797186
COL,2,0.218705,0.269699,0.049668,0.045456,0.202679,0.083868,0.812306,1991.706546,1.141841,0.006615,0.000000,2004.794516,0.740659
COL,2,0.544490,0.338610,0.030298,0.044435,0.199373,0.092928,0.800527,1990.839597,1.151401,-0.000652,0.000000,2004.732977,0.713912
COL,2,0.249372,0.241599,0.046426,0.022975,0.213401,0.075759,0.846350,1996.167591,1.147398,0.006218,0.000000,2005.424608,0.846294
COL,2,0.172841,0.319284,0.041270,0.038541,0.203777,0.067895,0.809706,1992.898712,1.142180,0.030963,0.000000,2004.575348,0.717733
COL,2,0.573409,0.415301,0.027223,0.035428,0.200852,0.065980,0.793300,1992.761497,1.148919,0.041150,0.000000,2004.264125,0.665726
COL,2,0.212910,0.283662,0.036231,0.033801,0.218456,0.076058,0.859810,1983.698308,1.152184,0.010988,0.000000,2005.622414,0.885836
COL,2,0.411265,0.299115,0.033687,0.032124,0.179946,0.076820,0.882327,1989.994225,1.155608,0.009684,0.000000,2006.099215,0.974772
COL,2,0.483423,0.315383,0.031713,0.030280,0.201519,0.077648,0.737609,1989.535724,1.159669,0.008551,0.000000,2006.850951,1.112291
COL,2,0.595586,0.331842,0.030194,0.028236,0.200550,0.078625,0.821085,1989.009159,1.164503,0.007815,0.000000,2008.037773,0.566958
COL,2,0.796492,0.347613,0.029033,0.025957,0.199493,0.079860,0.819395,1988.397623,1.170147,0.007789,0.000000,2003.731057,0.817363
COL,2,0.259394,0.234170,0.063840,0.041149,0.205513,0.070547,0.827414,1991.909979,1.134648,0.014247,0.000000,2006.645275,0.798629
COL,2,0.721374,0.199164,0.101608,0.046808,0.207223,0.067020,0.829432,1992.915269,1.121169,0.017280,0.000000,2003.524042,1.158424
COL,2,0.291957,0.297230,0.037374,0.032142,0.202289,0.076026,0.823201,1990.020158,1.156552,0.010267,0.000000,2006.648209,0.687453
COL,2,0.676775,0.336997,0.031630,0.025910,0.199722,0.079785,0.819812,1988.461628,1.172173,0.010392,0.000000,2006.097032,0.841906
COL,2,0.225105,0.238504,0.059845,0.041068,0.205401,0.070629,0.827195,1991.868691,1.133301,0.013296,0.000000,2005.305707,0.805503
COL,2,0.504083,0.215809,0.091547,0.043172,0.206166,0.068538,0.896019,1992.327973,1.132763,0.016722,0.000000,2004.261536,0.546748
COL,2,0.248079,0.289639,0.038597,0.033141,0.202715,0.075558,0.788073,1990.251432,1.154122,0.010658,0.000000,2006.116359,0.945458
COL,2,0.526231,0.380756,0.038192,0.040739,0.208967,0.068090,0.842692,1993.193031,1.137279,0.009033,0.000000,2005.439935,0.815245
COL,2,0.204209,0.222855,0.053741,0.034257,0.201635,0.075477,0.821994,1989.963124,1.152178,0.013925,0.000000,2005.510043,0.801674
COL,2,0.379316,0.237534,0.082789,0.041388,0.223353,0.068863,0.743434,1992.113844,1.137543,0.015566,0.000000,2004.835654,0.636109
COL,2,0.398155,0.321453,0.038777,0.026930,0.207816,0.078809,0.805119,1989.025271,1.173610,0.014864,0.000000,2005.800196,0.767204
COL,2,0.237094,0.295309,0.043869,0.031200,0.207581,0.076112,0.811155,1990.023744,1.163323,0.013957,0.000000,2005.607525,0.773001
COL,2,0.361055,0.207544,0.024787,0.045474,0.217944,0.080913,0.834620,1994.227461,1.170510,0.003396,0.000000,2006.512332,0.853963
COL,2,0.432151,0.291103,0.026869,0.032281,0.185214,0.080346,0.884318,1990.590699,1.167904,0.007151,0.000000,2006.551495,0.997746
COL,2,0.192576,0.250597,0.056653,0.038927,0.216242,0.072058,0.786877,1991.738806,1.147027,0.013530,0.000000,2005.228272,0.715737
COL,2,0.335611,0.331874,0.138828,0.028458,0.194317,0.066253,0.806362,1987.793515,1.125438,0.020387,0.000000,2004.683739,0.731529
COL,2,0.190333,0.299673,0.075675,0.032084,0.201199,0.070413,0.813753,1989.495204,1.140654,0.016449,0.000000,2005.098583,0.760873
COL,2,0.131870,0.264161,0.081069,0.025743,0.208522,0.079904,0.813186,1989.323615,1.049550,0.027028,0.000000,2005.735089,0.774224
COL,2,0.231075,0.258630,0.146352,0.018780,0.209928,0.084449,0.806310,1987.699811,0.826945,0.036474,0.000000,2005.953721,0.760942
COL,2,0.244956,0.237691,0.075988,0.036669,0.212389,0.073515,0.814811,1991.647234,1.122759,0.019948,0.000000,2004.427687,0.914672
COL,2,0.265458,0.301619,0.043346,0.027970,0.210687,0.079019,0.808155,1989.699019,1.146984,0.017227,0.000000,2004.125039,0.810576
COL,2,0.182004,0.250535,0.057506,0.037432,0.206855,0.072842,0.822747,1991.368529,1.137965,0.015003,0.000000,2005.928744,0.801604
COL,2,0.170287,0.295275,0.061132,0.053229,0.201073,0.073780,0.780878,1983.712364,1.132320,0.025326,0.000000,2005.197758,0.757298
COL,2,0.268962,0.247865,0.085650,0.040918,0.211834,0.073688,0.839776,1989.461929,1.117548,0.024019,0.000000,2004.459256,0.646583
COL,2,0.187230,0.279044,0.045640,0.034954,0.205141,0.075099,0.802045,1990.055290,1.146791,0.014255,0.000000,2005.664237,0.863277
COL,2,0.260994,0.307490,0.039241,0.036745,0.200672,0.075976,0.813743,1987.718403,1.153932,0.014383,0.000000,2006.400482,0.663699
COL,2,0.169294,0.254660,0.063067,0.036688,0.209694,0.074145,0.814544,1990.695825,1.132027,0.018603,0.000000,2004.869258,0.846598
COL,2,0.236323,0.242690,0.070075,0.044164,0.206465,0.073025,0.817915,1989.533290,1.093915,0.021055,0.000000,2004.972314,0.803219
COL,2,0.165488,0.255558,0.061702,0.040556,0.206746,0.073820,0.816243,1989.656368,1.118118,0.019358,0.000000,2005.125634,0.795587
COL,2,0.185511,0.302722,0.050377,0.033577,0.208818,0.078647,0.799230,1987.202351,1.138644,0.022550,0.000000,2005.229419,0.769176
COL,2,0.117268,0.275989,0.060944,0.028658,0.212166,0.061664,0.812808,1986.596863,1.129040,0.029711,0.000000,2005.856651,0.840884
COL,2,0.123184,0.279147,0.068014,0.022537,0.216292,0.047222,0.813058,1983.902324,1.121689,0.037207,0.000000,2006.449080,0.894320
COL,2,0.291430,0.260864,0.104502,0.037773,0.192507,0.070151,0.743170,1994.604769,1.108383,0.029270,0.000000,2005.037223,0.694678
COL,2,0.170290,0.277920,0.044780,0.034759,0.213099,0.074659,0.835593,1986.616206,1.143617,0.016160,0.000000,2005.471497,0.834971
COL,2,0.161963,0.333462,0.059880,0.037367,0.213623,0.070659,0.796078,1988.360624,1.105939,0.027423,0.000000,2005.136048,0.776122
COL,2,0.220089,0.317809,0.057243,0.032633,0.197557,0.073969,0.831318,1985.867716,1.106369,0.029614,0.000000,2005.398153,0.878300
COL,2,0.149922,0.267078,0.056800,0.037262,0.212176,0.072543,0.798731,1990.332448,1.138808,0.018067,0.000000,2005.270353,0.754161
COL,2,0.131416,0.262824,0.042669,0.040554,0.215089,0.075806,0.803851,1988.401791,1.115730,0.027665,0.000000,2005.563774,0.827109
COL,2,0.153284,0.280493,0.068449,0.038223,0.213437,0.071332,0.815763,1987.541815,1.099050,0.031048,0.000000,2004.990586,0.722410
COL,2,0.196800,0.253602,0.064335,0.040616,0.210875,0.065617,0.821021,1990.431744,1.104519,0.025912,0.000000,2005.368787,0.804222
COL,2,0.149695,0.290289,0.053407,0.035230,0.209340,0.075757,0.804857,1988.026346,1.131387,0.023418,0.000000,2005.263998,0.777833
COL,2,0.150954,0.312678,0.055275,0.036112,0.213063,0.072887,0.794133,1985.603366,1.103977,0.032731,0.000000,2004.624967,0.767828
COL,2,0.222503,0.243190,0.086604,0.034682,0.216934,0.078016,0.805435,1982.567421,1.088431,0.018095,0.000000,2005.999422,0.865031
COL,2,0.138209,0.299962,0.048441,0.037543,0.207405,0.070648,0.808645,1990.486532,1.131661,0.028164,0.000000,2004.903705,0.752717
COL,2,0.142443,0.287210,0.078856,0.038949,0.207397,0.071122,0.770702,1989.857594,1.082188,0.033701,0.000000,2004.944243,0.731730
COL,2,0.145396,0.268623,0.057993,0.023564,0.218891,0.071607,0.825991,1993.398712,1.091662,0.028197,0.000000,2005.164678,0.803033
COL,2,0.138220,0.312022,0.055521,0.032523,0.213478,0.070780,0.795979,1987.255505,1.083605,0.034477,0.000000,2005.561470,0.710564
COL,2,0.185974,0.320606,0.055723,0.028244,0.217014,0.070606,0.790584,1987.938477,1.097009,0.035877,0.000000,2005.360809,0.743477
COL,2,0.123416,0.271558,0.060124,0.037109,0.209529,0.073038,0.810064,1989.231861,1.113250,0.024345,0.000000,2005.183667,0.782320
COL,2,0.223344,0.233491,0.057401,0.030710,0.209959,0.074148,0.813410,1989.387612,1.111453,0.029602,0.000000,2005.358210,0.763365
COL,2,0.135914,0.308044,0.059246,0.035595,0.212734,0.071556,0.800520,1988.619112,1.107346,0.027983,0.000000,2005.190911,0.772918
COL,2,0.159668,0.289404,0.049637,0.029639,0.210035,0.073552,0.790840,1990.352464,1.118746,0.025203,0.000000,2005.547396,0.828267
COL,2,0.123949,0.282716,0.062893,0.035896,0.212610,0.071897,0.809755,1988.257443,1.104346,0.029693,0.000000,2005.125553,0.747893
COL,2,0.169078,0.252833,0.062155,0.031384,0.210354,0.071853,0.815217,1992.530282,1.114573,0.022364,0.000000,2006.065267,0.776888
COL,2,0.134608,0.297535,0.056887,0.034876,0.212401,0.072631,0.799565,1987.412778,1.106733,0.030466,0.000000,2004.957158,0.770086
COL,2,0.154763,0.303121,0.060435,0.030054,0.211315,0.072217,0.811038,1987.504570,1.058472,0.036787,0.000000,2005.291615,0.793580
COL,2,0.131968,0.276008,0.057678,0.035332,0.211962,0.072462,0.801863,1989.639409,1.124131,0.023850,0.000000,2005.275662,0.763880
COL,2,0.138397,0.277359,0.065396,0.031839,0.214440,0.068109,0.804563,1990.095075,1.070844,0.033575,0.000000,2005.299948,0.767241
COL,2,0.133412,0.300624,0.061164,0.049133,0.202835,0.072019,0.777446,1983.747227,1.115092,0.030596,0.000000,2005.424392,0.737147
COL,2,0.150577,0.284109,0.044802,0.031445,0.214733,0.072641,0.832368,1986.656039,1.126341,0.023685,0.000000,2005.747069,0.809796
COL,2,0.119030,0.286434,0.067586,0.036941,0.209337,0.071507,0.787480,1989.073199,1.095047,0.031525,0.000000,2005.136312,0.750708
COL,2,0.141888,0.295521,0.052653,0.039427,0.206802,0.075877,0.799326,1986.226180,1.135498,0.023402,0.000000,2005.340633,0.770071
COL,2,0.125564,0.281881,0.061826,0.033606,0.212643,0.070173,0.803263,1989.151030,1.090988,0.031366,0.000000,2005.310097,0.767948
COL,2,0.156327,0.256296,0.062917,0.038827,0.207751,0.073402,0.808977,1989.421317,1.128856,0.021323,0.000000,2005.047442,0.840553
COL,2,0.121495,0.297941,0.057247,0.034009,0.212110,0.071450,0.799289,1987.803880,1.096881,0.031734,0.000000,2005.429377,0.741579
COL,2,0.129890,0.267700,0.075766,0.033102,0.214497,0.073653,0.794717,1985.664476,1.070781,0.029694,0.000000,2005.815006,0.792938
COL,2,0.156923,0.253276,0.063098,0.034512,0.209693,0.073133,0.802071,1987.126655,1.098311,0.030138,0.000000,2005.606431,0.775668
COL,2,0.120600,0.294183,0.060177,0.035321,0.211992,0.071956,0.800909,1988.249151,1.105159,0.028537,0.000000,2005.292509,0.773605
COL,2,0.137556,0.262913,0.066484,0.035299,0.209974,0.071957,0.803238,1988.476225,1.098694,0.027280,0.000000,2005.925147,0.779105
COL,2,0.135949,0.288806,0.059092,0.034981,0.211806,0.072463,0.800488,1987.680206,1.104780,0.029703,0.000000,2005.186893,0.772334
COL,2,0.117588,0.281202,0.064147,0.032569,0.210772,0.066768,0.800444,1987.846294,1.113571,0.030634,0.000000,2005.487548,0.794893
COL,2,0.115768,0.285061,0.060559,0.031837,0.212079,0.067013,0.806928,1987.427601,1.117900,0.029130,0.000000,2005.569212,0.806755
COL,2,0.113084,0.286932,0.059054,0.031232,0.212138,0.066737,0.806137,1987.202704,1.114342,0.030743,0.000000,2005.639989,0.790124
COL,2,0.120585,0.273772,0.060532,0.032644,0.210865,0.067611,0.811440,1987.927323,1.121513,0.027138,0.000000,2005.512410,0.811235
COL,2,0.119573,0.279349,0.061908,0.032098,0.212388,0.066981,0.811286,1987.431798,1.117544,0.029702,0.000000,2005.481887,0.793425
COL,2,0.114839,0.278932,0.061383,0.031045,0.212405,0.066048,0.808080,1987.886024,1.111885,0.030552,0.000000,2005.578347,0.803837
COL,2,0.109849,0.271837,0.067817,0.030809,0.213347,0.067954,0.803920,1986.131732,1.103861,0.029702,0.000000,2005.835801,0.816668
COL,2,0.117474,0.269385,0.050514,0.034157,0.213652,0.069183,0.808369,1987.504901,1.122651,0.028706,0.000000,2005.708815,0.833977
COL,2,0.126985,0.270058,0.070065,0.027166,0.210378,0.071663,0.812997,1987.974248,1.095966,0.028400,0.000000,2005.795634,0.807074
COL,2,0.116661,0.275998,0.059279,0.031841,0.212064,0.067292,0.807394,1988.136137,1.126624,0.026911,0.000000,2005.560451,0.801733
COL,2,0.113328,0.288267,0.061054,0.037722,0.207705,0.067048,0.795692,1985.179306,1.122357,0.030157,0.000000,2005.637423,0.787801
COL,2,0.116220,0.286730,0.058865,0.031632,0.212283,0.067385,0.806272,1987.005840,1.118591,0.030091,0.000000,2005.392638,0.804941
COL,2,0.117185,0.288889,0.052396,0.037877,0.213266,0.061608,0.800049,1986.405328,1.136541,0.030476,0.000000,2005.416967,0.807091
COL,2,0.108764,0.287662,0.058642,0.032427,0.213195,0.065045,0.799741,1986.196969,1.118422,0.032092,0.000000,2005.680135,0.802258
COL,2,0.128571,0.294651,0.057730,0.032319,0.214316,0.063728,0.793692,1985.319545,1.116835,0.034236,0.000000,2005.765413,0.797795
COL,2,0.122831,0.283438,0.056865,0.033034,0.211836,0.065367,0.797929,1986.493775,1.122491,0.030168,0.000000,2005.745176,0.821707
COL,2,0.111836,0.280370,0.060589,0.032330,0.212251,0.066581,0.808011,1987.198309,1.118808,0.029819,0.000000,2005.546842,0.800430
COL,2,0.118179,0.281443,0.054489,0.032517,0.213652,0.065553,0.810110,1985.962506,1.126854,0.029077,0.000000,2005.749501,0.821146
COL,2,0.118037,0.281262,0.061516,0.032556,0.211509,0.066467,0.802894,1987.379462,1.117087,0.030253,0.000000,2005.552179,0.801400
COL,2,0.124044,0.279727,0.062998,0.031609,0.213271,0.066515,0.801839,1986.164356,1.111417,0.030926,0.000000,2005.757578,0.809440
COL,2,0.118165,0.284012,0.059604,0.032378,0.212725,0.065817,0.803909,1986.699064,1.118615,0.030982,0.000000,2005.613192,0.801344
COL,2,0.120044,0.287297,0.058848,0.031825,0.212669,0.065896,0.802959,1986.701275,1.116405,0.031427,0.000000,2005.660035,0.796175
COL,2,0.112904,0.287965,0.059831,0.034988,0.210527,0.066054,0.797724,1985.689244,1.120412,0.031144,0.000000,2005.658749,0.795006
COL,2,0.118801,0.283291,0.059990,0.031729,0.212802,0.065548,0.803944,1987.045904,1.115212,0.031334,0.000000,2005.629069,0.803047
COL,2,0.107195,0.286361,0.059590,0.032131,0.212640,0.066036,0.803359,1986.814500,1.118161,0.030654,0.000000,2005.624469,0.804504
COL,2,0.119714,0.287196,0.058754,0.032028,0.212741,0.066225,0.803027,1986.602312,1.118507,0.031112,0.000000,2005.534980,0.803598
COL,2,0.121163,0.281819,0.058959,0.032133,0.212633,0.066178,0.803596,1987.172534,1.122624,0.029624,0.000000,2005.620054,0.801995
COL,2,0.114053,0.288276,0.055388,0.035060,0.213230,0.063344,0.799895,1986.301204,1.128013,0.031297,0.000000,2005.547376,0.804672
COL,2,0.120546,0.281814,0.059778,0.030491,0.212683,0.063371,0.806358,1986.397126,1.123903,0.030930,0.000000,2005.767893,0.821415
COL,3,21.573073,0.474192,0.524061,0.183118,0.189351,0.015085,0.389535,1992.695121,0.354479,0.001289,0.000000,2020.874475,1.410279
COL,3,22.645048,0.535803,0.524061,0.183118,0.189351,0.015085,0.389535,1992.695121,0.354479,0.001289,0.000000,2020.874475,1.410279
COL,3,26.514530,0.474192,0.679117,0.183118,0.189351,0.015085,0.389535,1992.695121,0.354479,0.001289,0.000000,2020.874475,1.410279
COL,3,24.358053,0.474192,0.524061,0.233137,0.189351,0.015085,0.389535,1992.695121,0.354479,0.001289,0.000000,2020.874475,1.410279
COL,3,22.033206,0.474192,0.524061,0.183118,0.218547,0.015085,0.389535,1992.695121,0.354479,0.001289,0.000000,2020.874475,1.410279
COL,3,19.580671,0.474192,0.524061,0.183118,0.189351,0.028334,0.389535,1992.695121,0.354479,0.001289,0.000000,2020.874475,1.410279
COL,3,24.175841,0.474192,0.524061,0.183118,0.189351,0.015085,0.584671,1992.695121,0.354479,0.001289,0.000000,2020.874475,1.410279
COL,3,27.000521,0.474192,0.524061,0.183118,0.189351,0.015085,0.389535,2000.594887,0.354479,0.001289,0.000000,2020.874475,1.410279
COL,3,21.714130,0.474192,0.524061,0.183118,0.189351,0.015085,0.389535,1992.695121,0.575892,0.001289,0.000000,2020.874475,1.410279
COL,3,21.119072,0.474192,0.524061,0.183118,0.189351,0.015085,0.389535,1992.695121,0.354479,0.020090,0.000000,2020.874475,1.410279
COL,3,21.573073,0.474192,0.524061,0.183118,0.189351,0.015085,0.389535,1992.695121,0.354479,0.001289,0.000000,2020.874475,1.410279
COL,3,21.573073,0.474192,0.524061,0.183118,0.189351,0.015085,0.389535,1992.695121,0.354479,0.001289,0.000000,2024.276497,1.410279
COL,3,21.573073,0.474192,0.524061,0.183118,0.189351,0.015085,0.389535,1992.695121,0.354479,0.001289,0.000000,2020.874475,1.984276
COL,3,13.661277,0.486832,0.552455,0.192479,0.195264,0.016874,0.421185,1982.204966,0.388005,0.004610,0.000000,2021.559335,1.508381
COL,3,10.362525,0.492782,0.566371,0.197034,0.198060,0.017829,0.437297,1971.799986,0.405406,0.006256,0.000000,2021.883982,1.557541
COL,3,15.133016,0.489838,0.357755,0.194768,0.196675,0.017346,0.429220,1989.388532,0.396655,0.005435,0.000000,2021.723150,1.532963
COL,3,14.697005,0.492295,0.503598,0.128407,0.197831,0.017748,0.435948,1988.812655,0.403940,0.006120,0.000000,2021.857384,1.553446
COL,3,13.414521,0.495109,0.500166,0.178663,0.199157,0.018226,0.242389,1988.133370,0.412527,0.006916,0.000000,2022.011366,1.577328
COL,3,13.256517,0.396479,0.496157,0.177915,0.200671,0.018797,0.383881,1987.331762,0.422659,0.007841,0.000000,2022.187435,1.605155
COL,3,13.383258,0.476140,0.491471,0.177041,0.156432,0.019479,0.382942,1986.385826,0.434628,0.008912,0.000000,2022.387983,1.637546
COL,3,12.711993,0.476463,0.485995,0.176019,0.192567,0.020299,0.381848,1985.270413,0.232277,0.010152,0.000000,2022.615348,1.675196
COL,3,10.503430,0.476838,0.479597,0.174823,0.193092,0.021288,0.380572,1983.957624,0.387502,0.011582,0.000000,2022.871652,1.049272
COL,3,9.083208,0.477275,0.472122,0.173423,0.193699,0.022485,0.379087,1982.417998,0.393169,0.013225,0.000000,2018.281299,1.558593
COL,3,5.251750,0.478795,0.445933,0.168494,0.195789,0.027042,0.373907,1977.095746,0.413344,0.018720,0.000000,2014.072226,1.632684
COL,3,6.766439,0.478037,0.459027,0.170964,0.194751,0.024693,0.376493,1979.730677,0.403191,0.016026,0.000000,2021.785724,1.595683
COL,3,5.414552,0.478669,0.448114,0.168906,0.195617,0.026641,0.374337,1977.529199,0.411643,0.018279,0.000000,2021.929219,1.626525
COL,3,4.625685,0.479404,0.435403,0.166496,0.196614,0.029034,0.371829,1975.043397,0.421615,-0.001188,0.000000,2022.093581,1.662393
COL,3,3.269886,0.481949,0.391371,0.158000,0.200001,0.038305,0.363108,1967.501864,0.457391,-0.012178,0.000000,2022.643012,1.786377
COL,3,4.324387,0.480682,0.413268,0.162258,0.198328,0.016541,0.367457,1971.012232,0.439341,0.015949,0.000000,2022.373315,1.724744
COL,3,3.852902,0.462378,0.587535,0.144140,0.191461,0.026998,0.320944,1971.389806,0.401684,0.013834,0.000000,2021.700287,1.635027
COL,3,3.306564,0.453856,0.458002,0.210966,0.189077,0.028238,0.297741,1969.436308,0.394048,0.014430,0.000000,2021.536770,1.628207
COL,3,7.799515,0.442332,0.454419,0.169768,0.185737,0.029518,0.519088,1967.510138,0.382667,0.014891,0.000000,2021.291238,1.612875
COL,3,4.227350,0.459370,0.456988,0.170198,0.220304,0.029717,0.377304,1966.387188,0.353975,0.013984,0.000000,2020.659891,1.548432
COL,3,4.349116,0.525524,0.445738,0.168009,0.192792,0.032821,0.375281,1963.521269,0.353891,0.015967,0.000000,2020.623724,1.571483
COL,3,4.003384,0.478169,0.449232,0.168596,0.200905,0.033108,0.376208,1962.409002,0.614684,0.014747,0.000000,2019.702459,1.483655
COL,3,4.141418,0.478018,0.450583,0.168764,0.201663,0.034016,0.376751,1961.045581,0.448490,0.013889,0.000000,2018.707336,2.158990
COL,3,1.401519,0.457669,0.344765,0.140288,0.197571,0.042602,0.314551,1966.093707,0.436900,0.019931,0.000000,2019.462982,1.782074
