LocID,ISO3,country,year,un_published,un_method,tfr1,tfr1_0_14,tfr1_65p,un_0_14,un_65p,tfr2025,tfr2025_un
312,GLP,Guadeloupe,2070,0.280919,0.28362367957821194,0.20759060876614535,0.015220788288196336,0.07954167358148403,0.044009982254779714,0.07954167358148403,2.0539,2.0539
312,GLP,Guadeloupe,2075,0.273969,0.27700536193155845,0.1905444064787832,0.012448456196200922,0.08090686054329847,0.0431297722030152,0.08090686054329847,2.0539,2.0539
312,GLP,Guadeloupe,2080,0.268152,0.27146040760159407,0.1748814530141835,0.010760439520197507,0.081690577512653,0.04202202340041132,0.081690577512653,2.0539,2.0539
312,GLP,Guadeloupe,2085,0.262594,0.2663449584698064,0.16008126429645575,0.00972953787688806,0.08128464665625916,0.04045963973070581,0.08128464665625916,2.0539,2.0539
312,GLP,Guadeloupe,2090,0.256961,0.26145295270669816,0.1457935177201905,0.008704443390566393,0.08127098764179559,0.03857306586591491,0.08127098764179559,2.0539,2.0539
312,GLP,Guadeloupe,2095,0.250887,0.256190204353349,0.13119598415786435,0.007413128110656175,0.07733945710558564,0.036727469301518274,0.08173343906498336,2.0539,2.0539
312,GLP,Guadeloupe,2100,0.24445699999999998,0.2505971474526565,0.11629213856966325,0.0060282951956603424,0.06869022276286679,0.035286671638948774,0.08141754479740398,2.0539,2.0539
332,HTI,Haiti,2025,11.906094999999999,11.906098000000002,11.906098000000002,3.665536,0.570509,3.665536,0.570509,2.5861,2.5861
332,HTI,Haiti,2030,12.552359000000001,12.556038544563684,12.20606613908291,3.2937045660349513,0.66464025633635,3.6436769715157253,0.66464025633635,2.5861,2.5861
332,HTI,Haiti,2035,13.165,13.166488685350153,12.122350653592544,2.562921845519329,0.7709260050103378,3.6070598772769373,0.7709260050103378,2.5861,2.5861
332,HTI,Haiti,2040,13.733853,13.72959444837067,12.032181502958244,1.8733710690763536,0.8980553691516148,3.5707840144887806,0.8980553691516148,2.5861,2.5861
332,HTI,Haiti,2045,14.252967,14.241737757366366,11.917807687693267,1.536085777975242,1.05349574779884,3.5166700931036794,1.05349574779884,2.5861,2.5861
332,HTI,Haiti,2050,14.710861999999999,14.695059396123014,11.74706486677274,1.5372529703910132,1.2372378590599893,3.458465950586214,1.2372378590599893,2.5861,2.5861
332,HTI,Haiti,2055,15.089999,15.070175545044906,11.473027271123167,1.4687113267035288,1.4554825742914752,3.395134070769693,1.4554825742914752,2.5861,2.5861
332,HTI,Haiti,2060,15.378031,15.35558582842011,11.067385094554982,1.3229567112696654,1.6735186078921593,3.3245975135665513,1.6735186078921593,2.5861,2.5861
332,HTI,Haiti,2065,15.574602,15.5511669368669,10.530978763128799,1.1268010126103727,1.8662528550690503,3.2483706918393,1.8662528550690503,2.5861,2.5861
332,HTI,Haiti,2070,15.686331000000001,15.661979624864992,9.89270158983893,0.9317505100769391,2.0315260693915507,3.16699733887648,2.0315260693915507,2.5861,2.5861
332,HTI,Haiti,2075,15.723927,15.697493603788237,9.190640669287456,0.7821163984244252,2.183631129518644,3.0815781352689666,2.183631129518644,2.5861,2.5861
332,HTI,Haiti,2080,15.701124,15.673087823832079,8.452538976964586,0.688075285805051,2.3309892471739726,2.9944305015461663,2.3309892471739726,2.5861,2.5861
332,HTI,Haiti,2085,15.62494,15.59763955142116,7.688973817365295,0.625618742361509,2.4645753798575885,2.9081161011976566,2.4645753798575885,2.5861,2.5861
332,HTI,Haiti,2090,15.502021000000001,15.476743405915897,6.909728357926476,0.5642526245583301,2.5767707805591225,2.822195391981017,2.5767707805591225,2.5861,2.5861
332,HTI,Haiti,2095,15.342604,15.318531269102024,6.132001284937527,0.4927809579367504,2.4245542918450056,2.735571118887811,2.6833736935543415,2.5861,2.5861
332,HTI,Haiti,2100,15.151093000000001,15.126978170119251,5.3780854154416105,0.4184526224561633,2.02505387570084,2.6482041329201547,2.7739780521732342,2.5861,2.5861
388,JAM,Jamaica,2025,2.8370770000000003,2.837075000000001,2.837075000000001,0.518758,0.24339499999999994,0.518758,0.24339499999999994,1.22,1.3381
388,JAM,Jamaica,2030,2.8089540000000004,2.8087235256742225,2.783120226474724,0.4502723931607532,0.2983302069939508,0.47587569236025123,0.2983302069939508,1.22,1.3381
388,JAM,Jamaica,2035,2.7559340000000003,2.754810778327823,2.6941622990796485,0.38056544883859406,0.3452132937873032,0.44121392808676835,0.3452132937873032,1.22,1.3381
388,JAM,Jamaica,2040,2.6761,2.674451552041325,2.5812353076711108,0.30972740398847487,0.3883459782722269,0.4029436483586894,0.3883459782722269,1.22,1.3381
388,JAM,Jamaica,2045,2.574081,2.5723862750854094,2.4483582351350597,0.2637639510034911,0.4287287360198441,0.36233212979158125,0.4287287360198441,1.22,1.3381
388,JAM,Jamaica,2050,2.45494,2.454282008299838,2.29904672495978,0.22995236222813223,0.4800644663873948,0.3248879743248452,0.4800644663873948,1.22,1.3381
388,JAM,Jamaica,2055,2.323413,2.3239400775133103,2.1355222366481903,0.19737952857506333,0.5298946165611502,0.29319338275559664,0.5298946165611502,1.22,1.3381
388,JAM,Jamaica,2060,2.1796819999999997,2.1830343307404605,1.9596841648432421,0.16667920257002605,0.5881020326965755,0.26694784443525305,0.5881020326965755,1.22,1.3381
388,JAM,Jamaica,2065,2.028118,2.0356367613349,1.7764086396256602,0.13896628574457726,0.6194651025967889,0.24429340393407764,0.6194651025967889,1.22,1.3381
388,JAM,Jamaica,2070,1.8718789999999998,1.8847674410550916,1.5897763567331182,0.11536311171333442,0.6180982966142339,0.22373373732726487,0.6180982966142339,1.22,1.3381
388,JAM,Jamaica,2075,1.7128430000000001,1.732277153772208,1.402798314517626,0.09585573568190012,0.5946137329051874,0.20438462550045006,0.5946137329051874,1.22,1.3381
388,JAM,Jamaica,2080,1.558623,1.585552358143294,1.2232531710883887,0.08023065241277164,0.547819334628982,0.18654013459376376,0.547819334628982,1.22,1.3381
388,JAM,Jamaica,2085,1.414205,1.4495860647687417,1.0557902616375485,0.06772185826909242,0.4941750330407481,0.1709644347583603,0.4941750330407481,1.22,1.3381
388,JAM,Jamaica,2090,1.2829380000000001,1.32752844044229,0.9034275090492664,0.057074535159073916,0.448060722008044,0.15785259104243635,0.448060722008044,1.22,1.3381
388,JAM,Jamaica,2095,1.1675119999999999,1.2218606773025218,0.7691320481193248,0.04778796531997246,0.39038716018965236,0.14683675208804922,0.4120924651876826,1.22,1.3381
388,JAM,Jamaica,2100,1.066774,1.1308593629188388,0.652023076802786,0.039740061657968395,0.33275867707026835,0.1369987569518517,0.3829538848451755,1.22,1.3381
474,MTQ,Martinique,2025,0.34043900000000005,0.340444,0.340444,0.050004999999999994,0.089579,0.050004999999999994,0.089579,1.9699,1.9699
474,MTQ,Martinique,2030,0.327638,0.32881861631187453,0.32502390829568273,0.04358513688911426,0.1031967937344895,0.0473798449053061,0.1031967937344895,1.9699,1.9699
474,MTQ,Martinique,2035,0.316342,0.3182250816619709,0.3075855543755084,0.03496346294493677,0.11190523692040075,0.04560299023139926,0.11190523692040075,1.9699,1.9699
474,MTQ,Martinique,2040,0.305848,0.3077572172991888,0.2904440222224694,0.026817849193837513,0.11420455252432582,0.04413104427055689,0.11420455252432582,1.9699,1.9699
474,MTQ,Martinique,2045,0.29468700000000003,0.29637936544635035,0.27244565835177004,0.022474756308486853,0.10778018612502792,0.04262004975738017,0.10778018612502792,1.9699,1.9699
474,MTQ,Martinique,2050,0.28207,0.28377541202973183,0.25346877617046565,0.022398169844251636,0.10025750407310746,0.0420812229285702,0.10025750407310746,1.9699,1.9699
474,MTQ,Martinique,2055,0.268529,0.2707091459257682,0.23418337281969165,0.021662828237594352,0.09248545986218705,0.04090238125228324,0.09248545986218705,1.9699,1.9699
474,MTQ,Martinique,2060,0.255655,0.25853709372038225,0.21537811292150133,0.01990320973562996,0.08279243120658633,0.03917174876432493,0.08279243120658633,1.9699,1.9699
474,MTQ,Martinique,2065,0.244525,0.24820487792976703,0.19761456562265334,0.017146000688854027,0.07338562290796538,0.0374950080981577,0.07338562290796538,1.9699,1.9699
474,MTQ,Martinique,2070,0.236029,0.24031675752131423,0.18174838312594743,0.013945992071186243,0.06924842742019995,0.03608320560337208,0.06924842742019995,1.9699,1.9699
474,MTQ,Martinique,2075,0.230071,0.23456390095377802,0.1679059255211194,0.011294354075592731,0.06942347282864081,0.034928739344036626,0.06942347282864081,1.9699,1.9699
474,MTQ,Martinique,2080,0.225696,0.23032329390652165,0.15572628084023385,0.009844002839405576,0.06946035378684325,0.034044999418277495,0.06946035378684325,1.9699,1.9699
474,MTQ,Martinique,2085,0.22184,0.22680210094589706,0.1444941361244022,0.009282531777726998,0.06919752711567233,0.03330013570201061,0.06919752711567233,1.9699,1.9699
474,MTQ,Martinique,2090,0.218066,0.22364933883097482,0.13379895926538724,0.0088117532186519,0.06962871765862902,0.03239738120019203,0.06962871765862902,1.9699,1.9699
474,MTQ,Martinique,2095,0.21410200000000001,0.22057031861190365,0.12320726976300649,0.007999332318277465,0.067146149385138,0.03131437714747484,0.07074548789314544,1.9699,1.9699
474,MTQ,Martinique,2100,0.209808,0.21722228664221183,0.1123386280626831,0.006877877666869902,0.06054569692035132,0.030223956095511206,0.0705845676960085,1.9699,1.9699
500,MSR,Montserrat,2025,0.004359,0.004369,0.004369,0.00069,0.0008610000000000001,0.00069,0.0008610000000000001,1.4482,1.4482
500,MSR,Montserrat,2030,0.004202,0.004210343111163745,0.004181363437825217,0.0006050757905784425,0.0009102604790615617,0.0006340554639169708,0.0009102604790615617,1.4482,1.4482
500,MSR,Montserrat,2035,0.004046,0.004059939018792783,0.003975839218704105,0.00048125326250614877,0.0009584721817587656,0.0005653530625948258,0.0009584721817587656,1.4482,1.4482
500,MSR,Montserrat,2040,0.003902,0.003911546229331108,0.0037710121411757376,0.00037969993284157254,0.0009674142640611583,0.0005202340209969425,0.0009674142640611583,1.4482,1.4482
500,MSR,Montserrat,2045,0.00379,0.003789387164530945,0.0035909055640487215,0.0003467208970406564,0.0009634131725318771,0.0005163086085897637,0.0009634131725318771,1.4482,1.4482
500,MSR,Montserrat,2050,0.003692,0.0036832002317328037,0.0034263113712626053,0.0003458427731117656,0.0009580402698454238,0.000518876961590802,0.0009580402698454238,1.4482,1.4482
500,MSR,Montserrat,2055,0.0035830000000000002,0.0035768701120119967,0.003261249890903653,0.0003326470472955112,0.0009950993147176653,0.0005081603876330966,0.0009950993147176653,1.4482,1.4482
500,MSR,Montserrat,2060,0.0034750000000000002,0.003465581278558301,0.0030888476836741664,0.0003000684387373302,0.0009909260898348009,0.00047896012437984183,0.0009909260898348009,1.4482,1.4482
500,MSR,Montserrat,2065,0.003364,0.0033553754600819732,0.0029129685773607605,0.0002554180154692683,0.0009502188616111493,0.00044180739915023636,0.0009502188616111493,1.4482,1.4482
500,MSR,Montserrat,2070,0.0032559999999999998,0.00324751762963305,0.0027350288022189293,0.00021372073445070325,0.0009118846360083608,0.0004117281825892025,0.0009118846360083608,1.4482,1.4482
500,MSR,Montserrat,2075,0.0031680000000000002,0.0031499367483900837,0.002565147813173179,0.0001869697553602161,0.0009336831476224254,0.0003965309379028725,0.0009336831476224254,1.4482,1.4482
500,MSR,Montserrat,2080,0.0030800000000000003,0.003061187482554255,0.00240390211964493,0.00017405454241340354,0.0009174104394397486,0.0003910053184363421,0.0009174104394397486,1.4482,1.4482
500,MSR,Montserrat,2085,0.003004,0.0029781854047084247,0.0022497604292177112,0.00016529473086474787,0.0009229406133838845,0.0003841942276131598,0.0009229406133838845,1.4482,1.4482
500,MSR,Montserrat,2090,0.002922,0.0028996152472386427,0.002102008444404954,0.00015352897960696477,0.0009253127459574609,0.0003706924162906685,0.0009253127459574609,1.4482,1.4482
500,MSR,Montserrat,2095,0.0028490000000000004,0.002825959480196236,0.0019606544361077632,0.00013804839751054454,0.0008794645979042856,0.00035253939719847015,0.0009061860224807747,1.4482,1.4482
500,MSR,Montserrat,2100,0.002783,0.002752715294345724,0.0018206672532441708,0.00012204493792760666,0.0008075475627466019,0.00033544702076034413,0.0008842818508967008,1.4482,1.4482
630,PRI,Puerto Rico,2025,3.2352890000000003,3.23529,3.23529,0.363634,0.8176509999999999,0.363634,0.8176509999999999,0.87,0.9369
630,PRI,Puerto Rico,2030,3.1407420000000004,3.1318007295825345,3.1299422961095944,0.30256947097208786,0.8850803061346745,0.3044279044450278,0.8850803061346745,0.87,0.9369
630,PRI,Puerto Rico,2035,3.006448,2.996604782508132,2.9953300378882846,0.2759390496945888,0.9258093541697556,0.2772137943144362,0.9258093541697556,0.87,0.9369
630,PRI,Puerto Rico,2040,2.853785,2.8427310372704735,2.838629250786169,0.2576586652351012,0.9416591846880381,0.2617604517194058,0.9416591846880381,0.87,0.9369
630,PRI,Puerto Rico,2045,2.684943,2.674870180819623,2.6659902245875857,0.2305745302377347,0.9436774656950518,0.23760027408638446,0.9436774656950518,0.87,0.9369
630,PRI,Puerto Rico,2050,2.503994,2.4955309114905666,2.48077425990532,0.19261398106576394,0.9257972237478003,0.20609890226185285,0.9257972237478003,0.87,0.9369
630,PRI,Puerto Rico,2055,2.3231289999999998,2.3168182229729983,2.2955211577393126,0.15840733418947386,0.9004345565987144,0.17561332164820978,0.9004345565987144,0.87,0.9369
630,PRI,Puerto Rico,2060,2.1436390000000003,2.138697074346445,2.110177208420487,0.13264270625746905,0.8835739865860183,0.1523041750315531,0.8835739865860183,0.87,0.9369
630,PRI,Puerto Rico,2065,1.9730029999999998,1.9701825411105247,1.9335822835984677,0.1157154957663241,0.8876454136815756,0.13759596219241632,0.8876454136815756,0.87,0.9369
630,PRI,Puerto Rico,2070,1.812187,1.8120830222682278,1.7666279044379338,0.10397106874016797,0.8883586973758214,0.12818818583479247,0.8883586973758214,0.87,0.9369
630,PRI,Puerto Rico,2075,1.6617460000000002,1.6645849947124611,1.609782769666471,0.0932228969846773,0.867237814584404,0.11959579675279064,0.867237814584404,0.87,0.9369
630,PRI,Puerto Rico,2080,1.517758,1.5241842425944543,1.4597182035715361,0.08173390074102276,0.8214117011142813,0.10973414248510299,0.8214117011142813,0.87,0.9369
630,PRI,Puerto Rico,2085,1.3791010000000001,1.389979373422946,1.3156847231693904,0.07049613255490537,0.747009613177823,0.09952908708941921,0.747009613177823,0.87,0.9369
630,PRI,Puerto Rico,2090,1.2441659999999999,1.2600690223045425,1.1757245997993742,0.061192248430745506,0.6604288957034412,0.09100631286461716,0.6604288957034412,0.87,0.9369
630,PRI,Puerto Rico,2095,1.114892,1.1361866962841505,1.041495012162053,0.05444246645483883,0.5781200303823784,0.08504511663718205,0.5798523379798544,0.87,0.9369
630,PRI,Puerto Rico,2100,0.995625,1.0224235041253467,0.9171346843637772,0.04953871854267787,0.5079064483277249,0.08105090225107607,0.5090512459202101,0.87,0.9369
652,BLM,Saint Barthélemy,2025,0.011414,0.011422999999999999,0.011422999999999999,0.002083,0.0020729999999999998,0.002083,0.0020729999999999998,0.8259,0.8259
652,BLM,Saint Barthélemy,2030,0.012007,0.011974089743957056,0.011994623863062756,0.0016776585669856722,0.0024720612960127918,0.0016571244478799723,0.0024720612960127918,0.8259,0.8259
652,BLM,Saint Barthélemy,2035,0.012383,0.01232307726631349,0.012379876215209867,0.0013576248805894436,0.002840993815304338,0.0013008259316930682,0.002840993815304338,0.8259,0.8259
652,BLM,Saint Barthélemy,2040,0.01264,0.012554425215331214,0.012627741083526269,0.0012909110139410441,0.003082038613281765,0.0012175951457459905,0.003082038613281765,0.8259,0.8259
652,BLM,Saint Barthélemy,2045,0.012797000000000001,0.012681751250560347,0.012749842144417791,0.001406319195950595,0.003191254375951463,0.0013587333895290854,0.003191254375951463,0.8259,0.8259
652,BLM,Saint Barthélemy,2050,0.012789,0.012657849084766632,0.012704607499514093,0.0013995367886557553,0.003283067105850362,0.0014095017093598754,0.003283067105850362,0.8259,0.8259
652,BLM,Saint Barthélemy,2055,0.012646000000000001,0.012477818223370575,0.012497260821585456,0.0012821244438794125,0.0033918813357984787,0.0013358943924509168,0.0033918813357984787,0.8259,0.8259
652,BLM,Saint Barthélemy,2060,0.012371,0.012176315771236795,0.01216908277371513,0.0010957378857062764,0.0034637757808050245,0.0011709431985037694,0.0034637757808050245,0.8259,0.8259
652,BLM,Saint Barthélemy,2065,0.012088,0.01185256693746018,0.011818193326057302,0.000918157851315881,0.003574929849028093,0.0009991700212252934,0.003574929849028093,0.8259,0.8259
652,BLM,Saint Barthélemy,2070,0.011800000000000001,0.011507539251025595,0.0114383151847974,0.0008029410373564892,0.003928006115632052,0.0008914914869122631,0.003928006115632052,0.8259,0.8259
652,BLM,Saint Barthélemy,2075,0.0115,0.011134206645541649,0.011017405746009007,0.0007488614016240678,0.004379025447372169,0.0008582997851203632,0.004379025447372169,0.8259,0.8259
652,BLM,Saint Barthélemy,2080,0.011151,0.010713024029378685,0.010538397640804267,0.0007143201522624208,0.004728740262481428,0.0008543897638951148,0.004728740262481428,0.8259,0.8259
652,BLM,Saint Barthélemy,2085,0.010762,0.010236103210026635,0.010000242725652466,0.0006608429234014006,0.0049501457940071625,0.00082718239831305,0.0049501457940071625,0.8259,0.8259
652,BLM,Saint Barthélemy,2090,0.010305,0.009683105936822447,0.009386674372499104,0.0005828555901950794,0.004862203887900881,0.0007619978069576558,0.004862203887900881,0.8259,0.8259
652,BLM,Saint Barthélemy,2095,0.009794,0.009070616516434874,0.008714522641418579,0.0005001401946265154,0.004513953676633353,0.0006808194984832551,0.004494109620701774,0.8259,0.8259
652,BLM,Saint Barthélemy,2100,0.009239,0.008405418883382806,0.007987262818072039,0.0004325301481152347,0.004172277070541979,0.0006135248788762883,0.004117675942382295,0.8259,0.8259
659,KNA,Saint Kitts and Nevis,2025,0.046922,0.046924999999999994,0.046924999999999994,0.008603999999999999,0.005502999999999999,0.008603999999999999,0.005502999999999999,1.5101,1.5101
659,KNA,Saint Kitts and Nevis,2030,0.047134,0.04711605558139882,0.04670542433941293,0.00782358985011594,0.00652979093532904,0.008234221092101835,0.00652979093532904,1.5101,1.5101
659,KNA,Saint Kitts and Nevis,2035,0.046928,0.04688994838834809,0.04570428201939026,0.006473638768050863,0.0072735335734531595,0.007659305137008692,0.0072735335734531595,1.5101,1.5101
659,KNA,Saint Kitts and Nevis,2040,0.046313,0.04626799034229505,0.04434450263948937,0.005231057529857757,0.007881735456606268,0.007154545232663433,0.007881735456606268,1.5101,1.5101
659,KNA,Saint Kitts and Nevis,2045,0.045367,0.045339293362597066,0.04269673514533387,0.004521427303091523,0.008386987760385607,0.006755400377506304,0.008386987760385607,1.5101,1.5101
659,KNA,Saint Kitts and Nevis,2050,0.044249000000000004,0.044239010550971375,0.040868070083272534,0.004221232684676783,0.00905916029534716,0.006412968916460058,0.00905916029534716,1.5101,1.5101
659,KNA,Saint Kitts and Nevis,2055,0.042932000000000005,0.04293453076903198,0.03879532815444019,0.0038504801570548837,0.009828139409493451,0.006078689446842633,0.009828139409493451,1.5101,1.5101
659,KNA,Saint Kitts and Nevis,2060,0.041540999999999995,0.04157573332159634,0.03662105596988978,0.003410780582382383,0.010231759113184366,0.005743142931469657,0.010231759113184366,1.5101,1.5101
659,KNA,Saint Kitts and Nevis,2065,0.040164,0.04020751495469834,0.0343918141873626,0.002954542860643388,0.010554611139352695,0.005428393540939791,0.010554611139352695,1.5101,1.5101
659,KNA,Saint Kitts and Nevis,2070,0.038667,0.03874554271099028,0.03204409959165707,0.0025440651030104386,0.010441092465196214,0.005145592412610248,0.010441092465196214,1.5101,1.5101
659,KNA,Saint Kitts and Nevis,2075,0.037126,0.03724253575634195,0.029663052293046416,0.0022297542259485967,0.01020228441452255,0.004906866400564442,0.01020228441452255,1.5101,1.5101
659,KNA,Saint Kitts and Nevis,2080,0.035592,0.03575904641264374,0.02731990889908635,0.0020056361458186327,0.00995660067113888,0.0046992951746734945,0.00995660067113888,1.5101,1.5101
659,KNA,Saint Kitts and Nevis,2085,0.034133000000000004,0.034341099471038944,0.025058808632898652,0.0018245716726557812,0.009840457819854265,0.004500733929292462,0.009840457819854265,1.5101,1.5101
659,KNA,Saint Kitts and Nevis,2090,0.032749,0.03300377483521925,0.02289765885627542,0.0016462062023673968,0.0096856169568736,0.004303031034903205,0.0096856169568736,1.5101,1.5101
659,KNA,Saint Kitts and Nevis,2095,0.031457,0.03174659187181647,0.020839734388136008,0.0014625780092260327,0.009134233212414375,0.004108645771363042,0.009485073291506,1.5101,1.5101
659,KNA,Saint Kitts and Nevis,2100,0.030239000000000002,0.030561947096646086,0.0188879194072301,0.0012886433893449403,0.008272794233738967,0.003925923364143009,0.009271423525353463,1.5101,1.5101
662,LCA,Saint Lucia,2025,0.180149,0.180155,0.180155,0.031066000000000003,0.017953,0.031066000000000003,0.017953,1.3754,1.3754
662,LCA,Saint Lucia,2030,0.18135900000000002,0.181262176347741,0.1799991485533346,0.028585321411309067,0.021884099464581346,0.029848349205715434,0.021884099464581346,1.3754,1.3754
662,LCA,Saint Lucia,2035,0.181178,0.1809841032028864,0.17733250675480508,0.024556954229307724,0.02596378434361018,0.028208550677389064,0.02596378434361018,1.3754,1.3754
662,LCA,Saint Lucia,2040,0.179293,0.17911301342676994,0.1732150304031786,0.020408635730968905,0.029296379723924564,0.026306618754560283,0.029296379723924564,1.3754,1.3754
662,LCA,Saint Lucia,2045,0.176236,0.1761312318751302,0.16808022269527956,0.017604625360433338,0.03198449861391963,0.02439932128821603,0.03198449861391963,1.3754,1.3754
662,LCA,Saint Lucia,2050,0.17208099999999998,0.17200699990442836,0.1617872625472296,0.016098670357784187,0.03488093781902397,0.02268635412796092,0.03488093781902397,1.3754,1.3754
662,LCA,Saint Lucia,2055,0.167109,0.1670830802200814,0.15456839374270137,0.014675893710363137,0.03786147478447641,0.021327444953247104,0.03786147478447641,1.3754,1.3754
662,LCA,Saint Lucia,2060,0.161551,0.16154946708473172,0.1465454236876396,0.013252639196319527,0.04160146141812485,0.020258995119541552,0.04160146141812485,1.3754,1.3754
662,LCA,Saint Lucia,2065,0.155321,0.1553956342736903,0.1377286430236358,0.011734966833790172,0.044189741065025434,0.01925545370737668,0.044189741065025434,1.3754,1.3754
662,LCA,Saint Lucia,2070,0.14843,0.1486201160594445,0.12820911872551358,0.010208047735861694,0.04473360310022481,0.01819967844726382,0.04473360310022481,1.3754,1.3754
662,LCA,Saint Lucia,2075,0.141132,0.14148038572615024,0.1183664397984441,0.008864039112059555,0.04404290555709916,0.017097681990377544,0.04404290555709916,1.3754,1.3754
662,LCA,Saint Lucia,2080,0.133682,0.13420157735194893,0.10846057555282042,0.007820059477631645,0.0419225865816447,0.016058387694132453,0.0419225865816447,1.3754,1.3754
662,LCA,Saint Lucia,2085,0.126466,0.1271744548183048,0.09884656961131251,0.007028364997509815,0.039984340647804574,0.015168557505228868,0.039984340647804574,1.3754,1.3754
662,LCA,Saint Lucia,2090,0.11973,0.12058773191900167,0.08969505950684394,0.006346054132654824,0.03829693955990489,0.01443365594296874,0.03829693955990489,1.3754,1.3754
662,LCA,Saint Lucia,2095,0.113658,0.11464563534543923,0.08122861052272902,0.005686434635981811,0.0358070906870821,0.013794207803274325,0.03691474384362853,1.3754,1.3754
662,LCA,Saint Lucia,2100,0.108207,0.10930930563570372,0.07346855194851482,0.00504459726135159,0.03258366489158904,0.01317155069554096,0.035744702015725265,1.3754,1.3754
663,MAF,Saint Martin (French part),2025,0.024940999999999998,0.024946999999999997,0.024946999999999997,0.005253,0.004903999999999999,0.005253,0.004903999999999999,2.6307,2.6307
663,MAF,Saint Martin (French part),2030,0.021065999999999998,0.021767233002562954,0.021331825772988283,0.004144403322184545,0.005709016178617812,0.004579810551759218,0.005709016178617812,2.6307,2.6307
663,MAF,Saint Martin (French part),2035,0.019396999999999998,0.02039366551894839,0.019403057322861857,0.00285520920942277,0.00632679672664237,0.003845817405509309,0.00632679672664237,2.6307,2.6307
663,MAF,Saint Martin (French part),2040,0.018924,0.0198779049849849,0.018354276685708104,0.0017485579948321609,0.006632390802817716,0.003272186294108958,0.006632390802817716,2.6307,2.6307
663,MAF,Saint Martin (French part),2045,0.018819,0.01960240952522304,0.017444141210820198,0.001340608199189143,0.006524569908645526,0.003064361432771987,0.006524569908645526,2.6307,2.6307
663,MAF,Saint Martin (French part),2050,0.018795000000000003,0.019491908197148106,0.016612956742536593,0.0016140472551718073,0.0063029765520119605,0.0035042922732978284,0.0063029765520119605,2.6307,2.6307
663,MAF,Saint Martin (French part),2055,0.018738,0.019524674285260515,0.01589171265587355,0.0018456541937758864,0.005811331174053063,0.003958028709083466,0.005811331174053063,2.6307,2.6307
663,MAF,Saint Martin (French part),2060,0.018468,0.01945819722012343,0.015058618779413006,0.0018508997376936978,0.004956455815164557,0.00409673389525809,0.004956455815164557,2.6307,2.6307
663,MAF,Saint Martin (French part),2065,0.01812,0.019371096731476415,0.014213317817721133,0.0016086153823876269,0.0038525942833246276,0.0038936460480964467,0.0038525942833246276,2.6307,2.6307
663,MAF,Saint Martin (French part),2070,0.017981999999999998,0.019353738643950614,0.01344949550998389,0.0012523779112601093,0.003170845102215212,0.0035318486859765813,0.003170845102215212,2.6307,2.6307
663,MAF,Saint Martin (French part),2075,0.018186,0.01951976974114894,0.012835910445279543,0.0009707532370666121,0.00315346540151186,0.0032659348644990807,0.00315346540151186,2.6307,2.6307
663,MAF,Saint Martin (French part),2080,0.018626999999999998,0.019873037081988763,0.012339589518875316,0.0008646641039923886,0.0036293227293746444,0.0032552773964199845,0.0036293227293746444,2.6307,2.6307
663,MAF,Saint Martin (French part),2085,0.019134,0.02036941441818781,0.011936871705411698,0.0008819376981397483,0.0043890228538328545,0.0034314509012951166,0.0043890228538328545,2.6307,2.6307
663,MAF,Saint Martin (French part),2090,0.019593,0.020925829039607186,0.011599494196574859,0.0008984612637912934,0.005269833401517168,0.0035717791719460336,0.005269833401517168,2.6307,2.6307
663,MAF,Saint Martin (French part),2095,0.019901,0.02141541537249757,0.01124313872853272,0.0008439501182145941,0.005610533644309863,0.003528388356701984,0.006025435961891316,2.6307,2.6307
663,MAF,Saint Martin (French part),2100,0.020004,0.021679308487989987,0.01071492588582259,0.0007242883858665135,0.005285450912299437,0.003325349109608584,0.0062207022384295286,2.6307,2.6307
670,VCT,Saint Vincent and the Grenadines,2025,0.09992400000000001,0.09992999999999998,0.09992999999999998,0.020855000000000002,0.012246,0.020855000000000002,0.012246,1.7461,1.7461
670,VCT,Saint Vincent and the Grenadines,2030,0.096856,0.09708826011284631,0.09590821163879563,0.01729716930104557,0.014010924539784461,0.018477217775096266,0.014010924539784461,1.7461,1.7461
670,VCT,Saint Vincent and the Grenadines,2035,0.094484,0.09480262658975008,0.09137716008916665,0.013469271741302684,0.015233148040029842,0.016894738241886087,0.015233148040029842,1.7461,1.7461
670,VCT,Saint Vincent and the Grenadines,2040,0.09265000000000001,0.09297289864574623,0.08741014364979148,0.010725478545768791,0.016038136639279686,0.01628823354172354,0.016038136639279686,1.7461,1.7461
670,VCT,Saint Vincent and the Grenadines,2045,0.090955,0.09119826844670163,0.08355919900681304,0.009285444638094116,0.01667932288424107,0.015751078138053123,0.01667932288424107,1.7461,1.7461
670,VCT,Saint Vincent and the Grenadines,2050,0.088942,0.08918679140402391,0.0794902890049778,0.008939575691837613,0.01713603356931959,0.015231962113958967,0.01713603356931959,1.7461,1.7461
670,VCT,Saint Vincent and the Grenadines,2055,0.08657,0.08691774782173065,0.07513433537541547,0.008281145333977247,0.017023418301088028,0.014543507014314866,0.017023418301088028,1.7461,1.7461
670,VCT,Saint Vincent and the Grenadines,2060,0.08401600000000001,0.084537302882604,0.07055844668728747,0.007288214689453239,0.017414105021172733,0.013697105227596653,0.017414105021172733,1.7461,1.7461
